transaction_id,customer_id,account_number,transaction_type,transaction_mode,transaction_category,transaction_amount,currency,transaction_status,transaction_datetime,value_date,merchant_id,merchant_name,merchant_category_code,location,geo_latitude,geo_longitude,device_id,device_type,ip_address,browser_info,channel,bank_branch_code,initiated_by,reference_number,authorization_code,reversal_flag,parent_transaction_id,remarks,transaction_fee,gst_amount,net_amount,fraud_flag,risk_score,created_at,updated_at,created_by,updated_by
b25fff1f-8455-4049-beba-cc0564154798,115c896c-368e-4b84-b447-ee7313bb82c2,NSQO35883855670981,DEBIT,CARD,TRANSFER,7738.9700000000002546585164964199066162109375,INR,PENDING,2025-05-13T19:40:55.939895,2025-05-14T19:40:55.939895,df93e69a-f2d5-4161-b015-ce4093f74b2f,Vargas and Sons,9585,Millerhaven,-58.508594,117.008868,10856f47-9682-400a-8053-4ab876df14c6,TABLET,74.200.137.181,Mozilla/5.0 (Windows CE; so-KE; rv:1.9.1.20) Gecko/2021-08-15 02:41:33 Firefox/3.8,ATM,44146,Karla Johnson,c3464d42-1b55-414a-8be7-f21ca895d2c5,e78d207c-66b8-4c0b-98f4-13789bc071a9,True,5ad546a7-da7b-40b5-8b38-c37bf33006ea,Heavy popular light stop.,77.3900000000000005684341886080801486968994140625,13.92999999999999971578290569595992565155029296875,7647.649999999999636202119290828704833984375,False,95,2025-05-12T19:40:55.939895,2025-05-25T19:40:55.939895,michaelreyes,davidhenderson
42cb4247-3179-4899-ad19-8fa536286a0f,63a07ea5-07df-494b-8062-1ba13093feeb,FKOR70143613241671,CREDIT,CARD,FOOD,3992.84999999999990905052982270717620849609375,USD,SUCCESS,2025-05-09T19:40:55.941461,2025-05-10T19:40:55.941461,aa3995de-9d39-4878-952c-feae28e135fb,Hurst Inc,8824,West Anthony,-17.100244,152.547232,d6eb8681-1ffb-4b7d-bcb8-43d20483cdb0,DESKTOP,212.50.232.72,Opera/9.41.(X11; Linux x86_64; st-ZA) Presto/2.9.188 Version/11.00,ONLINE,73937,Julie Smith,0d321948-0b59-44ea-913a-4efb47dd8d36,e83ac16a-8ef9-4495-832e-00220080803a,True,fbbce55c-ef01-4ba3-a562-eddc5632675b,Drop car keep.,39.92999999999999971578290569595992565155029296875,7.19000000000000039079850466805510222911834716796875,3945.73000000000001818989403545856475830078125,True,29,2025-05-08T19:40:55.941461,2025-05-25T19:40:55.941461,jasonruiz,paulrivera
610bd5a5-3df8-43b1-9487-05704859c6d8,d0751350-907a-48e0-be70-fc2bcdb84390,CKVI60414668688439,DEBIT,CARD,UTILITIES,3438.21999999999979991116560995578765869140625,EUR,PENDING,2025-04-27T19:40:55.942876,2025-04-28T19:40:55.942876,0504ded5-4644-4368-92f5-36038a19f5a7,"Rowe, Sharp and Moody",5109,Larryborough,-2.341533,-149.961505,56defa5f-79a2-4e44-887e-f0db0c77ddae,MOBILE,221.151.85.139,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2021-04-09 06:23:49 Firefox/3.8,BRANCH,28006,Michael Wright,ab92fae1-1b7e-421a-a993-7d480919af8f,551021f8-e2e2-4eca-a115-1f38049614f5,True,12af86a8-c6fb-41a7-9bc7-0c9a0bffa156,Really coach bank heart Mrs card.,34.38000000000000255795384873636066913604736328125,6.19000000000000039079850466805510222911834716796875,3397.65000000000009094947017729282379150390625,False,80,2025-04-26T19:40:55.942876,2025-05-25T19:40:55.942876,daughertysean,kristendavies
d834c696-766d-4a05-9962-8d9d89fb7c37,362e3cd4-6197-4804-912a-855ec7ae2f7d,FBKP68334016181735,CREDIT,NET_BANKING,TRANSFER,559.4099999999999681676854379475116729736328125,USD,SUCCESS,2025-05-02T19:40:55.944368,2025-05-03T19:40:55.944368,a73c8331-14bc-47a1-b4af-f2eee140d476,Heath Ltd,2780,Lawsonland,-63.248683,136.595425,dbf73f0e-1290-4deb-8317-e8001f167603,MOBILE,63.161.18.43,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4 rv:4.0; tn-ZA) AppleWebKit/531.28.1 (KHTML, like Gecko) Version/4.0.4 Safari/531.28.1",BRANCH,16893,Megan Mcneil,39019f24-d7a6-4d11-91df-0237e18e5f49,3b6988c4-1845-4f63-9a8c-528be30cd82d,False,54940428-8985-42e9-b92f-c4ca0e017359,Decision have not senior wife close.,5.589999999999999857891452847979962825775146484375,1.0100000000000000088817841970012523233890533447265625,552.80999999999994543031789362430572509765625,False,45,2025-05-01T19:40:55.944368,2025-05-25T19:40:55.944368,davisjay,fle
d4d5bbc6-f65b-4086-8b4a-40f47b81001c,fb405043-2a28-48a0-aaac-922cd7efe708,KWSN42444922272191,CREDIT,CARD,TRAVEL,7102.77000000000043655745685100555419921875,INR,SUCCESS,2025-05-04T19:40:55.945657,2025-05-05T19:40:55.945657,584412ff-8143-4416-9e69-4bda96856779,"Chambers, Grant and Wang",8667,Emilytown,-63.193979,-97.4465,20f82101-d7f3-4d8d-9074-4dcf230da8d4,MOBILE,192.13.60.15,Opera/9.19.(X11; Linux x86_64; ms-MY) Presto/2.9.164 Version/12.00,BRANCH,92081,Samuel Castro,e8abaf44-b8eb-48e2-bef4-d76316bce8ef,f3a865da-1c07-4b3e-8343-c1ea86503e5b,False,a0a7cbf9-3a48-4cd5-97a1-754081855ccd,Usually including could through chance.,71.030000000000001136868377216160297393798828125,12.78999999999999914734871708787977695465087890625,7018.9499999999998181010596454143524169921875,True,60,2025-05-03T19:40:55.945657,2025-05-25T19:40:55.945657,njames,ooneill
2aecd96f-4226-40eb-a409-52b316e4bd34,0349371c-221f-49e6-9ea3-1d4120405a48,RZZB11890531079143,DEBIT,QR,UTILITIES,8024.5699999999997089616954326629638671875,INR,FAILED,2025-05-09T19:40:55.946970,2025-05-10T19:40:55.946970,64e99293-b599-4f7a-83fe-7066e18538aa,"Cook, Miller and Oliver",8649,Clintonbury,-20.378797,142.918424,6f6cd521-bd60-454a-9144-c5e9593c35ec,TABLET,187.181.229.111,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.0),ONLINE,44559,Linda Mcgee,999455a0-404f-40c0-8408-51dd84893297,150dac6c-5f84-4b50-9b94-6d66261659ef,True,dfdd04c4-0aaf-4eab-bbe9-63ba76dd5016,Decide paper off truth water.,80.25,14.449999999999999289457264239899814128875732421875,7929.8699999999998908606357872486114501953125,False,55,2025-05-08T19:40:55.946970,2025-05-25T19:40:55.946970,emitchell,ccompton
a61b47af-cc50-47c7-9346-e58b17d8c175,ab224302-051d-4a1e-bec6-445a38bdd8b3,WXYV70362714050965,DEBIT,QR,UTILITIES,2440.510000000000218278728425502777099609375,USD,PENDING,2025-04-26T19:40:55.948285,2025-04-27T19:40:55.948285,630e5847-372c-45be-ac80-c5ef5416cd06,"Grant, Alexander and Gregory",1189,Allenfurt,5.065111,29.107318,4c4cdd2b-a657-48dd-a241-d031e200d398,MOBILE,121.203.167.23,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/3.0),ATM,41513,Rachel Hess,db6cb4e2-3f81-4bab-b221-8d999dd97fda,0029004a-0688-4ea0-a5dc-3b1ff4633192,True,d441042e-4825-44c3-a25b-be39b791d42a,Field we office always difference strong.,24.410000000000000142108547152020037174224853515625,4.38999999999999968025576890795491635799407958984375,2411.7100000000000363797880709171295166015625,True,35,2025-04-25T19:40:55.948285,2025-05-25T19:40:55.948285,daryl55,allenrose
5f43332c-b141-4096-917a-b484f6e2a043,24ae9d53-b5d0-4772-b814-1759064616c2,AFZU99456498259373,CREDIT,QR,UTILITIES,2317.3699999999998908606357872486114501953125,USD,PENDING,2025-05-14T19:40:55.950013,2025-05-15T19:40:55.950013,2a52c3e0-c7ea-4f57-bd8a-a210045df484,"Hamilton, Harper and Schultz",1638,Brianton,8.34467,-36.317548,983a53f9-3fc1-4b51-842e-901139cedb1a,TABLET,104.189.148.44,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2018-09-07 06:17:11 Firefox/3.8,ATM,33923,Tiffany Pratt,e86fcf1a-2280-47af-8d96-54d9ed7f4380,21430ce1-c8d2-4489-91f9-94cadbc626cf,False,9f213680-ec2d-4ef5-9028-5c9f7c1e67dd,Store million father plant.,23.1700000000000017053025658242404460906982421875,4.1699999999999999289457264239899814128875732421875,2290.03000000000020008883439004421234130859375,False,45,2025-05-13T19:40:55.950013,2025-05-25T19:40:55.950013,craig32,melissamiller
d15171a5-d197-441b-a404-dd81386a52f2,db5a45d1-9c60-46ab-83fd-a81bab456a5e,ZZQX56986539007090,DEBIT,CARD,TRANSFER,8165.6099999999996725819073617458343505859375,USD,FAILED,2025-05-04T19:40:55.951780,2025-05-05T19:40:55.951780,e3615780-25a8-4f6d-b7c7-f4e0b8b59aff,Gallagher-Gibson,2345,Lake Matthew,4.149108,162.35619,ab398fc9-b696-4fcf-aa21-0c005614ba27,MOBILE,114.158.95.186,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; bem-ZM) AppleWebKit/534.21.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.21.3",ONLINE,82992,Colleen Gutierrez,89aa4c47-b3a1-4f48-98a4-0217ca855d48,0b044189-bdc4-4e39-b657-84a644ef6c32,False,5ab8d90d-7b01-4cf2-99f0-2831ca89b4cc,Both pick address culture.,81.659999999999996589394868351519107818603515625,14.699999999999999289457264239899814128875732421875,8069.25,False,28,2025-05-03T19:40:55.951780,2025-05-25T19:40:55.951780,brianrodriguez,smithdan
cba9d1ee-6ac2-4668-9096-07f637239af8,29913d51-8b0e-41ce-9642-a89435925358,CSJB21624609342677,CREDIT,NET_BANKING,UTILITIES,5616.3800000000001091393642127513885498046875,INR,FAILED,2025-05-12T19:40:55.953186,2025-05-13T19:40:55.953186,6e2a7172-b03d-4e13-8669-7fa5544c13d2,Stevens PLC,7426,South Joseph,85.495689,5.37993,7ef79f02-1d2d-4d2c-8b2a-0f5ecd86b201,TABLET,113.239.235.1,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.1),ATM,47717,Matthew Mercado,6acd2147-71eb-4ec4-8e19-cba50aa8464a,62ffc386-a5ec-4e86-94cd-624bf24f33f2,False,eb817c8b-d75f-4733-bf6f-5ecd1a07ae9d,Painting forget maintain discuss.,56.159999999999996589394868351519107818603515625,10.1099999999999994315658113919198513031005859375,5550.1099999999996725819073617458343505859375,False,12,2025-05-11T19:40:55.953186,2025-05-25T19:40:55.953186,mgould,mistypeters
689c67f7-d8e8-4eb9-b1e0-8a9b13ab752f,acf58ce6-6430-4218-b8cc-fa723d27e6d2,PTYV24143812485761,CREDIT,QR,FOOD,2322.26999999999998181010596454143524169921875,EUR,FAILED,2025-05-12T19:40:55.954348,2025-05-13T19:40:55.954348,f2a31672-e469-40ae-b2a2-f56a2641be9b,Taylor-Smith,9907,Campbellstad,8.812233,165.513773,5ef422eb-abd0-4c23-8dcb-c5517ea4814f,MOBILE,71.211.136.114,"Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/55.0.807.0 Safari/536.2",ONLINE,20711,Brittany Daniel,d4344a3b-6df5-435b-9cb4-fff9ffe5cd7a,5339f1a9-24de-4831-9f2b-952501068403,False,cbb4aeaf-417a-48bd-be4b-db645582b444,Possible voice fire still hour likely.,23.219999999999998863131622783839702606201171875,4.17999999999999971578290569595992565155029296875,2294.8699999999998908606357872486114501953125,True,57,2025-05-11T19:40:55.954348,2025-05-25T19:40:55.954348,jamesmartin,robersonkirk
9698a936-fb49-42c8-a61a-bdb05ff17388,76e57dd3-5315-494f-bef6-711938605ca9,WNIH73966456104153,CREDIT,QR,SHOPPING,2008.0399999999999636202119290828704833984375,INR,PENDING,2025-05-23T19:40:55.955820,2025-05-24T19:40:55.955820,9240d68d-4177-44c5-b45e-5a045b78cbd7,Washington Ltd,8715,South Georgechester,66.454719,85.757925,31384364-caea-4ab1-a84f-358543f08ace,MOBILE,187.120.129.142,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.1),ONLINE,28904,Lindsey Reed,90065d0a-ad4d-4762-83f5-d38b9e7ef5b6,d1a5a4e5-9a7d-4eec-8ef8-fbe52e071600,False,5f75395d-27c6-4d36-9f08-72f92afb3946,Report program my.,20.0799999999999982946974341757595539093017578125,3.609999999999999875655021241982467472553253173828125,1984.34999999999990905052982270717620849609375,True,89,2025-05-22T19:40:55.955820,2025-05-25T19:40:55.955820,jennifer94,ronald96
3e56bb53-be3b-4630-82f4-b1490d255a64,ec510412-77a8-43cc-a644-c965b5e00e8c,SZDE34280312539838,DEBIT,UPI,TRANSFER,4417.1400000000003274180926382541656494140625,USD,PENDING,2025-05-10T19:40:55.956852,2025-05-11T19:40:55.956852,a38bccb1-ac11-4792-9dba-4410b39a87eb,Ortega LLC,2949,Guerrerohaven,61.263177,-35.673214,2c8e2ce2-df0c-47ac-a956-8f9a919f6062,TABLET,169.143.187.218,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0),ONLINE,92067,Krista Kelly,801a39b5-0a7e-4123-b2ff-5ed4fd9aadcd,d25c89db-7695-48ea-b98c-f98001a2cef1,False,dd04283a-c32d-41ef-804a-ef6ab72c87c5,Individual staff teacher hope green cover.,44.1700000000000017053025658242404460906982421875,7.95000000000000017763568394002504646778106689453125,4365.02000000000043655745685100555419921875,True,30,2025-05-09T19:40:55.956852,2025-05-25T19:40:55.956852,boydkevin,steven45
09545048-dcdf-43c9-bde5-dfc2c69cf6a0,34f9520e-8641-4cb9-96e2-811b44834876,VLJD47312498775922,CREDIT,UPI,TRAVEL,5436.850000000000363797880709171295166015625,INR,SUCCESS,2025-04-25T19:40:55.958066,2025-04-26T19:40:55.958066,b84edae3-1e4e-4f41-aee6-b60821b0a178,Thomas-Valdez,6463,Joshuafort,53.485568,-8.707993,030ef525-67bc-40e8-b460-17f5e5fd556e,TABLET,60.3.25.53,Opera/9.45.(Windows NT 5.1; so-KE) Presto/2.9.168 Version/12.00,BRANCH,82756,Andrea Griffin,3fd3bb67-b70e-4bc7-ba17-db9b2cf37095,df7f32ec-c913-4800-80ae-d87a7060b85a,True,e67e3551-1dd8-4730-9a14-718fb0a252e5,Bed last make option office.,54.36999999999999744204615126363933086395263671875,9.78999999999999914734871708787977695465087890625,5372.6899999999995998223312199115753173828125,False,40,2025-04-24T19:40:55.958066,2025-05-25T19:40:55.958066,wolfemelissa,zjensen
dca7e994-d4c6-483b-9a8c-490191a05e9c,5c60fefc-d9a2-42bb-a5cc-3cb36dd81bb0,XAFO29526200693766,DEBIT,QR,FOOD,2147.59999999999990905052982270717620849609375,USD,FAILED,2025-05-15T19:40:55.959366,2025-05-16T19:40:55.959366,cfa03a71-ef5d-4801-811c-b75b9d2557e4,Jacobs-Brown,1074,Josephborough,-40.921939,-177.953779,a90fc4fc-dcba-4f69-b39f-45f509678386,TABLET,17.122.94.207,Mozilla/5.0 (Windows NT 5.2; an-ES; rv:1.9.1.20) Gecko/2016-01-31 18:52:16 Firefox/3.6.2,ATM,92364,Kimberly Pugh,56b0c4cb-8a89-46a5-9cc3-6122fa532c92,8541f802-a120-4d7a-8171-953046cf45bb,True,73d73381-7f42-49d9-a529-8dce594f4d17,Already could rate cultural address.,21.480000000000000426325641456060111522674560546875,3.87000000000000010658141036401502788066864013671875,2122.25,False,94,2025-05-14T19:40:55.959366,2025-05-25T19:40:55.959366,ginasmith,annaortiz
c8c5b55a-18f5-44d8-9cc2-916e2d0e9632,d86998f2-5cb7-4f16-99f9-f87b8fc365e0,EELP15807471140825,DEBIT,UPI,TRAVEL,2278.34999999999990905052982270717620849609375,INR,PENDING,2025-04-29T19:40:55.960936,2025-04-30T19:40:55.960936,fcc6bc4b-3b41-4a16-a5dd-2504c9455544,"Hahn, Walter and Johnson",2475,Jacksonville,-34.493304,57.459072,aadef2a4-1478-4376-8503-1e242d382c25,MOBILE,11.104.148.223,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0),ONLINE,64941,Joseph Mitchell,780c1d5e-6715-4321-9b02-bd595f10f702,041db842-5c62-4949-bca5-f2d081210692,False,609bacef-50c4-4802-8b67-6088787d31cb,Ask public stop thing five really several.,22.780000000000001136868377216160297393798828125,4.0999999999999996447286321199499070644378662109375,2251.46999999999979991116560995578765869140625,False,65,2025-04-28T19:40:55.960936,2025-05-25T19:40:55.960936,zsmith,carolcooper
ab868695-14f4-44e0-98a0-f82bc58baf1e,314ceadf-fa2f-4a7a-b77f-4df5638d7fe9,CBTT46297562637619,DEBIT,QR,TRANSFER,422.45999999999997953636921010911464691162109375,USD,SUCCESS,2025-05-01T19:40:55.962341,2025-05-02T19:40:55.962341,babf0f64-fff9-4b44-95bc-d294b004d287,Howell and Sons,9972,Longberg,-29.061947,154.31764,cda6b267-d599-4813-9c9f-0d4904b249f5,MOBILE,212.132.46.13,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.6.5 (KHTML, like Gecko) Version/5.0.3 Safari/531.6.5",ONLINE,45103,Shelby Sanchez,e966f762-201b-4b06-8ea3-c88842398bd7,ba0c42e8-ec9d-456b-be2b-d0d00828085a,True,fc28aad4-a9ed-42f5-ac05-e2a3663096a1,Nation music need reveal.,4.21999999999999975131004248396493494510650634765625,0.7600000000000000088817841970012523233890533447265625,417.48000000000001818989403545856475830078125,False,81,2025-04-30T19:40:55.962341,2025-05-25T19:40:55.962341,angelasmith,tracy54
67867f58-a824-4de0-bb94-6b020bc8c1c5,2c009867-10bd-4db3-9737-0963eb169fe1,AROM64123406421032,CREDIT,NET_BANKING,UTILITIES,5932.65999999999985448084771633148193359375,USD,FAILED,2025-05-04T19:40:55.963797,2025-05-05T19:40:55.963797,ab26a1bf-f8b7-4974-a728-777e7c483598,Stone-Gray,5467,Lake Rhonda,6.953045,-97.742381,65ee574c-fc49-4cd3-8ee9-d44df03c79c8,TABLET,61.223.202.210,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/34.0.835.0 Mobile/72C151 Safari/536.2",BRANCH,87570,Sara Wright,9cb03a30-01a7-4a0f-8c76-3b806b6bf3b6,3ceb38b7-ed86-4f42-9381-858c5b5615b7,False,a67d4b89-0fb5-48b6-a300-1dc759af1cbc,Spring purpose author when author.,59.3299999999999982946974341757595539093017578125,10.67999999999999971578290569595992565155029296875,5862.649999999999636202119290828704833984375,False,99,2025-05-03T19:40:55.963797,2025-05-25T19:40:55.963797,ahart,brittany01
bb6ff93a-9fe1-46f7-8023-f2a07338710d,0e859257-f357-4f41-b88b-7d1128414f78,MHXO77151301582014,CREDIT,UPI,SHOPPING,6217.0699999999997089616954326629638671875,EUR,SUCCESS,2025-05-04T19:40:55.965242,2025-05-05T19:40:55.965242,7cb169b3-95a5-4f1d-864e-5754118f8246,"Hinton, Lee and Bryant",5039,West Marcus,-18.419189,-35.827152,1dd9a505-edf6-414a-ad9a-06fcfccce4ca,TABLET,212.3.113.33,Opera/9.28.(Windows NT 6.0; ky-KG) Presto/2.9.185 Version/11.00,ATM,55541,Lisa Nash,f1eff633-98f8-49c1-adde-7eace5ba422f,10a1d1dc-6635-4ca8-aaae-bc687851b43a,False,5ea1dffc-c5ce-4b9b-b953-e7f4f6916b0b,Defense serious account glass movement difference.,62.1700000000000017053025658242404460906982421875,11.1899999999999995026200849679298698902130126953125,6143.7100000000000363797880709171295166015625,True,11,2025-05-03T19:40:55.965242,2025-05-25T19:40:55.965242,floresamber,timothybrown
255c9f3b-5eaa-4aa0-b588-d46bcec0f9ce,79eff337-56d8-4d14-8949-fc51509f56cf,CZQI83780844465583,DEBIT,NET_BANKING,SHOPPING,7799.9399999999995998223312199115753173828125,EUR,SUCCESS,2025-05-25T19:40:55.966941,2025-05-26T19:40:55.966941,a6d66953-ec4a-40a8-b177-fb8c615c20a8,Wheeler LLC,9995,East Kristen,63.377769,-120.069744,36078b07-89fe-4128-82ef-518f19e6b1d2,MOBILE,170.204.71.165,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6 rv:4.0; os-RU) AppleWebKit/533.7.6 (KHTML, like Gecko) Version/4.0.4 Safari/533.7.6",ATM,31159,Ryan Thompson,164ee426-134e-4392-a89b-7c96a4a1b892,42ac0e2b-2764-42ed-b960-c55d30c54440,True,fc77b29e-b95a-4e67-920a-18b93d694470,Television attorney produce.,78,14.03999999999999914734871708787977695465087890625,7707.899999999999636202119290828704833984375,False,82,2025-05-24T19:40:55.966941,2025-05-25T19:40:55.966941,kingbrittany,jessica28
f253f22f-1282-4d9a-a69a-467ed540ad92,20861ac8-beae-4e22-a4fd-c388713706aa,XMDC19833450317625,DEBIT,CARD,TRAVEL,5905.6999999999998181010596454143524169921875,USD,SUCCESS,2025-05-17T19:40:55.968064,2025-05-18T19:40:55.968064,2dfaf8b8-be39-4db2-aa0e-a3385db16ecd,"Williams, Hughes and Hernandez",1024,Watkinsport,20.722969,-156.566912,e36f62c2-e0bb-4533-8b89-8581e9ac514a,TABLET,67.254.76.101,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2019-07-28 02:05:22 Firefox/3.8,ATM,75421,Evan Wolfe,c49c6923-35df-43d2-b963-7d9d3473edc8,29bfc431-0d9b-4833-a15b-872ec4da2670,True,c9e94cc9-af44-4807-ae97-9d44eb129919,Magazine art sport step hear candidate.,59.06000000000000227373675443232059478759765625,10.6300000000000007815970093361102044582366943359375,5836.010000000000218278728425502777099609375,True,49,2025-05-16T19:40:55.968064,2025-05-25T19:40:55.968064,qsutton,schroedersteven
df5fd32a-56e1-4cfb-ba12-357b31663c73,b2b5e783-4cd0-441d-b874-d59aa5735572,ABJL42570137535691,DEBIT,CARD,SHOPPING,1904.65000000000009094947017729282379150390625,USD,PENDING,2025-05-25T19:40:55.969677,2025-05-26T19:40:55.969677,35ba402c-7bec-4acb-8653-cbd30429ae12,"Collins, Case and Weber",4100,Amyfort,88.971793,-91.64745,04cb02bd-f010-4605-9ce6-f8667de1f6d8,MOBILE,66.168.39.214,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_8) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.859.0 Safari/536.2",BRANCH,96709,Jeffrey Bailey,616eb8f0-9ba4-4fe6-b407-273f0e8becf1,9856a0bf-55d9-4d7b-91fb-c081b49690cc,True,0fc106f8-aa58-4a4a-880d-9917604c5a68,Listen final event teacher approach single.,19.050000000000000710542735760100185871124267578125,3.430000000000000159872115546022541821002960205078125,1882.170000000000072759576141834259033203125,False,74,2025-05-24T19:40:55.969677,2025-05-25T19:40:55.969677,pittsclaire,mark91
770d3308-2352-4a94-b9c1-31f94f02574a,9cba16fa-cdde-4d0d-882a-b6bcd7bf6d9c,LEIK42890069024415,CREDIT,NET_BANKING,FOOD,526.990000000000009094947017729282379150390625,INR,FAILED,2025-05-13T19:40:55.971025,2025-05-14T19:40:55.971025,69ab9ad5-2c5e-4be3-986a-fc47f6608c4f,Salinas Ltd,3414,Abigailfurt,76.787531,-41.661534,9e5cfb5f-b650-43b3-a607-f046d31e038a,TABLET,70.12.13.15,Opera/9.68.(Windows NT 5.1; tk-TM) Presto/2.9.170 Version/11.00,BRANCH,89999,Amber Roth,240a6153-a020-4178-adaf-d9762f5bfb4b,1f6aba25-71c1-4a50-9be3-624d145d59a0,False,fb55f671-bf03-4362-bcd1-dc8b7fa50b69,Public fly focus world owner rich.,5.269999999999999573674358543939888477325439453125,0.9499999999999999555910790149937383830547332763671875,520.76999999999998181010596454143524169921875,True,76,2025-05-12T19:40:55.971025,2025-05-25T19:40:55.971025,john65,zlloyd
1bae93c0-26f4-4450-aed3-41fa4dfd7505,12f137fc-a4ce-49c2-841e-5ff026f1db38,NBUP17902192094050,CREDIT,NET_BANKING,TRAVEL,6679.7100000000000363797880709171295166015625,EUR,SUCCESS,2025-05-01T19:40:55.972040,2025-05-02T19:40:55.972040,6a7ae8fa-7a53-48ef-b2c1-a4f8db95e5ce,Hawkins Inc,8331,Port Alexishaven,-38.285973,-147.837587,b5099b53-3891-4f25-b490-54c10329b9bd,MOBILE,43.232.153.197,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.9.5 (KHTML, like Gecko) Version/4.0.1 Safari/532.9.5",BRANCH,45008,Sarah Castillo,4cc2d2b1-b6b1-4ad6-97d4-c35efd7c5ad5,641ee9d7-6ff1-403f-834c-5dc2bf302ee2,False,243f6050-3ec0-43b5-a1f9-18129ac48013,Best sometimes whose realize speak.,66.7999999999999971578290569595992565155029296875,12.019999999999999573674358543939888477325439453125,6600.8900000000003274180926382541656494140625,False,32,2025-04-30T19:40:55.972040,2025-05-25T19:40:55.972040,ihamilton,keytony
00d89eab-61d6-4277-97b0-0794a1af7c9a,1f6fe22c-c550-4ef0-8b74-e08f48bd3856,EVUN91701580237742,CREDIT,NET_BANKING,UTILITIES,7075.6400000000003274180926382541656494140625,INR,PENDING,2025-05-07T19:40:55.973172,2025-05-08T19:40:55.973172,3e017cda-2436-4500-914e-a1d5f4330993,"Ward, Ortiz and Mullins",8049,East Rachel,-20.331787,-117.476596,c1a91a8e-b8ae-4e46-8f9a-2fc79eaf0ac1,TABLET,2.197.4.216,Mozilla/5.0 (Android 2.3.1; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,ATM,46693,Katrina Ramirez,dc3f473c-519f-4453-9995-9b34327deb79,b5d81f0e-08cc-4dfd-b88c-843a36cde898,True,e613d9b3-6318-4621-87e2-29240bd003c4,Wear within fact name message.,70.7600000000000051159076974727213382720947265625,12.7400000000000002131628207280300557613372802734375,6992.1400000000003274180926382541656494140625,False,63,2025-05-06T19:40:55.973172,2025-05-25T19:40:55.973172,danielswanson,ijenkins
940cc921-3427-4026-ab8a-b785413549bf,ce31a911-88ed-45d6-8607-a89b2738d17c,VNCQ92890024656628,CREDIT,QR,TRANSFER,4167.920000000000072759576141834259033203125,EUR,PENDING,2025-04-27T19:40:55.974595,2025-04-28T19:40:55.974595,dba1d70e-ec1f-4475-893d-bb1a9c157962,"Hill, Mcfarland and Martinez",6170,New Joseph,-41.545547,-143.072713,6cb9e576-5f7c-498f-8656-d58921f60b32,MOBILE,120.26.56.113,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/43.0.893.0 Safari/536.1",ONLINE,39181,Sheila Fitzgerald,735db0ad-97ec-4c5b-b1b7-6eca0630dec4,e930fe0d-00c6-4e38-94a5-43fc823956ea,True,464b9135-0793-4667-8997-7cabcfaa0b9d,Minute cold administration strategy PM almost.,41.67999999999999971578290569595992565155029296875,7.5,4118.739999999999781721271574497222900390625,False,16,2025-04-26T19:40:55.974595,2025-05-25T19:40:55.974595,coheneric,piercemichael
